,Name,latitude,longitude,record,record day,daily mean,adress
0,Berracasa,43.60969924926758,3.896939992904663,3245,"May 11, 2020",1009.67,"Allée Alegria Berracasa, Montpellier"
1,Lavérune,43.5907,3.81324,679,"November 29, 2020",221.03,"D5E1, Lavérune"
2,Celleneuve,43.61465,3.8336,1002,"September 08, 2020",583.08,"137 avenue de Lodève, Montpellier"
3,Lattes 2,43.57926,3.9332700000000003,300,"July 31, 2020",98.41,"Avenue Georges Frêche, Perols"
4,Lattes 1,43.57883,3.93324,1023,"November 29, 2020",474.38,"Avenue Georges Frêche, Perols"
5,ViellePoste,43.6157418,3.9096322,492,"September 15, 2020",206.11,"1211 rue de la Vieille-Poste, Montpellier"
6,Gerhardt,43.6138841,3.8684671,1884,"September 15, 2020",925.4,"1 rue Gerhardt, Montpellier"
7,Delmas,43.6266977,3.8956288,1089,"September 15, 2020",584.06,"73 Avenue François Delmas, Montpellier"
8,Tanneurs,43.61620945549243,3.874408006668091,3515,"May 11, 2020",1122.31,"Place Albert 1er, Montpellier"
